Town01/scene_1/layers_none/rgb/27.jpg,Town01/scene_1/layers_none/bev/$k/27.png
Town01/scene_1/traffic/rgb/62.jpg,Town01/scene_1/traffic/bev/$k/62.png
Town01/scene_1/traffic/rgb/63.jpg,Town01/scene_1/traffic/bev/$k/63.png
Town01/scene_1/traffic/rgb/64.jpg,Town01/scene_1/traffic/bev/$k/64.png
Town01/scene_1/traffic/rgb/66.jpg,Town01/scene_1/traffic/bev/$k/66.png
Town01/scene_1/traffic/rgb/67.jpg,Town01/scene_1/traffic/bev/$k/67.png
Town01/scene_1/traffic/rgb/68.jpg,Town01/scene_1/traffic/bev/$k/68.png
Town01/scene_1/traffic/rgb/69.jpg,Town01/scene_1/traffic/bev/$k/69.png
Town01/scene_1/traffic/rgb/7.jpg,Town01/scene_1/traffic/bev/$k/7.png
Town01/scene_1/traffic/rgb/70.jpg,Town01/scene_1/traffic/bev/$k/70.png
Town01/scene_1/traffic/rgb/71.jpg,Town01/scene_1/traffic/bev/$k/71.png
Town01/scene_1/traffic/rgb/72.jpg,Town01/scene_1/traffic/bev/$k/72.png
Town01/scene_1/traffic/rgb/73.jpg,Town01/scene_1/traffic/bev/$k/73.png
Town01/scene_1/traffic/rgb/74.jpg,Town01/scene_1/traffic/bev/$k/74.png
Town01/scene_1/traffic/rgb/75.jpg,Town01/scene_1/traffic/bev/$k/75.png
Town01/scene_1/traffic/rgb/76.jpg,Town01/scene_1/traffic/bev/$k/76.png
Town01/scene_1/traffic/rgb/77.jpg,Town01/scene_1/traffic/bev/$k/77.png
Town01/scene_1/traffic/rgb/78.jpg,Town01/scene_1/traffic/bev/$k/78.png
Town01/scene_1/traffic/rgb/79.jpg,Town01/scene_1/traffic/bev/$k/79.png
Town01/scene_1/traffic/rgb/8.jpg,Town01/scene_1/traffic/bev/$k/8.png
Town01/scene_1/traffic/rgb/80.jpg,Town01/scene_1/traffic/bev/$k/80.png
Town01/scene_1/traffic/rgb/81.jpg,Town01/scene_1/traffic/bev/$k/81.png
Town01/scene_1/traffic/rgb/82.jpg,Town01/scene_1/traffic/bev/$k/82.png
Town01/scene_1/traffic/rgb/83.jpg,Town01/scene_1/traffic/bev/$k/83.png
Town01/scene_1/traffic/rgb/84.jpg,Town01/scene_1/traffic/bev/$k/84.png
Town01/scene_1/traffic/rgb/85.jpg,Town01/scene_1/traffic/bev/$k/85.png
Town01/scene_1/traffic/rgb/86.jpg,Town01/scene_1/traffic/bev/$k/86.png
Town01/scene_1/traffic/rgb/87.jpg,Town01/scene_1/traffic/bev/$k/87.png
Town01/scene_1/traffic/rgb/88.jpg,Town01/scene_1/traffic/bev/$k/88.png
Town01/scene_1/traffic/rgb/89.jpg,Town01/scene_1/traffic/bev/$k/89.png
Town01/scene_1/traffic/rgb/9.jpg,Town01/scene_1/traffic/bev/$k/9.png
Town01/scene_1/traffic/rgb/90.jpg,Town01/scene_1/traffic/bev/$k/90.png
Town01/scene_1/traffic/rgb/91.jpg,Town01/scene_1/traffic/bev/$k/91.png
Town01/scene_1/traffic/rgb/92.jpg,Town01/scene_1/traffic/bev/$k/92.png
Town01/scene_1/traffic/rgb/93.jpg,Town01/scene_1/traffic/bev/$k/93.png
Town01/scene_1/traffic/rgb/94.jpg,Town01/scene_1/traffic/bev/$k/94.png
Town01/scene_1/traffic/rgb/95.jpg,Town01/scene_1/traffic/bev/$k/95.png
Town01/scene_1/traffic/rgb/96.jpg,Town01/scene_1/traffic/bev/$k/96.png
Town01/scene_1/traffic/rgb/97.jpg,Town01/scene_1/traffic/bev/$k/97.png
Town01/scene_1/traffic/rgb/98.jpg,Town01/scene_1/traffic/bev/$k/98.png
Town01/scene_1/traffic/rgb/99.jpg,Town01/scene_1/traffic/bev/$k/99.png
Town02/scene_1/traffic/rgb/78.jpg,Town02/scene_1/traffic/bev/$k/78.png
Town02/scene_1/traffic/rgb/48.jpg,Town02/scene_1/traffic/bev/$k/48.png
Town02/scene_1/traffic/rgb/5.jpg,Town02/scene_1/traffic/bev/$k/5.png
Town02/scene_1/traffic/rgb/64.jpg,Town02/scene_1/traffic/bev/$k/64.png
Town02/scene_1/traffic/rgb/40.jpg,Town02/scene_1/traffic/bev/$k/40.png
Town02/scene_1/traffic/rgb/10.jpg,Town02/scene_1/traffic/bev/$k/10.png
Town02/scene_1/traffic/rgb/60.jpg,Town02/scene_1/traffic/bev/$k/60.png
Town02/scene_1/traffic/rgb/9.jpg,Town02/scene_1/traffic/bev/$k/9.png
Town02/scene_1/traffic/rgb/56.jpg,Town02/scene_1/traffic/bev/$k/56.png
Town02/scene_1/traffic/rgb/32.jpg,Town02/scene_1/traffic/bev/$k/32.png
Town02/scene_1/traffic/rgb/59.jpg,Town02/scene_1/traffic/bev/$k/59.png
Town02/scene_1/traffic/rgb/65.jpg,Town02/scene_1/traffic/bev/$k/65.png
Town02/scene_1/traffic/rgb/62.jpg,Town02/scene_1/traffic/bev/$k/62.png
Town02/scene_1/traffic/rgb/67.jpg,Town02/scene_1/traffic/bev/$k/67.png
Town02/scene_1/traffic/rgb/14.jpg,Town02/scene_1/traffic/bev/$k/14.png
Town02/scene_1/traffic/rgb/96.jpg,Town02/scene_1/traffic/bev/$k/96.png
Town02/scene_1/traffic/rgb/27.jpg,Town02/scene_1/traffic/bev/$k/27.png
Town02/scene_1/traffic/rgb/17.jpg,Town02/scene_1/traffic/bev/$k/17.png
Town02/scene_1/traffic/rgb/19.jpg,Town02/scene_1/traffic/bev/$k/19.png
Town02/scene_1/traffic/rgb/71.jpg,Town02/scene_1/traffic/bev/$k/71.png
Town02/scene_1/traffic/rgb/16.jpg,Town02/scene_1/traffic/bev/$k/16.png
Town02/scene_1/traffic/rgb/3.jpg,Town02/scene_1/traffic/bev/$k/3.png
Town02/scene_1/traffic/rgb/76.jpg,Town02/scene_1/traffic/bev/$k/76.png
Town02/scene_1/traffic/rgb/91.jpg,Town02/scene_1/traffic/bev/$k/91.png
Town02/scene_1/traffic/rgb/82.jpg,Town02/scene_1/traffic/bev/$k/82.png
Town02/scene_1/traffic/rgb/63.jpg,Town02/scene_1/traffic/bev/$k/63.png
Town02/scene_1/traffic/rgb/53.jpg,Town02/scene_1/traffic/bev/$k/53.png
Town02/scene_1/traffic/rgb/52.jpg,Town02/scene_1/traffic/bev/$k/52.png
Town02/scene_1/traffic/rgb/81.jpg,Town02/scene_1/traffic/bev/$k/81.png
Town02/scene_1/traffic/rgb/95.jpg,Town02/scene_1/traffic/bev/$k/95.png
Town02/scene_1/traffic/rgb/54.jpg,Town02/scene_1/traffic/bev/$k/54.png
Town02/scene_1/traffic/rgb/21.jpg,Town02/scene_1/traffic/bev/$k/21.png
Town02/scene_1/traffic/rgb/26.jpg,Town02/scene_1/traffic/bev/$k/26.png
Town02/scene_1/traffic/rgb/37.jpg,Town02/scene_1/traffic/bev/$k/37.png
Town02/scene_1/traffic/rgb/93.jpg,Town02/scene_1/traffic/bev/$k/93.png
Town02/scene_1/traffic/rgb/8.jpg,Town02/scene_1/traffic/bev/$k/8.png
Town02/scene_1/traffic/rgb/43.jpg,Town02/scene_1/traffic/bev/$k/43.png
Town02/scene_1/traffic/rgb/55.jpg,Town02/scene_1/traffic/bev/$k/55.png
Town02/scene_1/traffic/rgb/75.jpg,Town02/scene_1/traffic/bev/$k/75.png
Town02/scene_1/traffic/rgb/77.jpg,Town02/scene_1/traffic/bev/$k/77.png
Town02/scene_1/traffic/rgb/42.jpg,Town02/scene_1/traffic/bev/$k/42.png
Town02/scene_1/traffic/rgb/39.jpg,Town02/scene_1/traffic/bev/$k/39.png
Town02/scene_1/traffic/rgb/86.jpg,Town02/scene_1/traffic/bev/$k/86.png
Town02/scene_1/traffic/rgb/73.jpg,Town02/scene_1/traffic/bev/$k/73.png
Town02/scene_1/traffic/rgb/70.jpg,Town02/scene_1/traffic/bev/$k/70.png
Town02/scene_1/traffic/rgb/94.jpg,Town02/scene_1/traffic/bev/$k/94.png
Town02/scene_1/traffic/rgb/34.jpg,Town02/scene_1/traffic/bev/$k/34.png
Town02/scene_1/traffic/rgb/92.jpg,Town02/scene_1/traffic/bev/$k/92.png
Town02/scene_1/traffic/rgb/68.jpg,Town02/scene_1/traffic/bev/$k/68.png
Town02/scene_1/traffic/rgb/61.jpg,Town02/scene_1/traffic/bev/$k/61.png
Town02/scene_1/traffic/rgb/45.jpg,Town02/scene_1/traffic/bev/$k/45.png
Town02/scene_1/traffic/rgb/23.jpg,Town02/scene_1/traffic/bev/$k/23.png
Town02/scene_1/traffic/rgb/83.jpg,Town02/scene_1/traffic/bev/$k/83.png
Town02/scene_1/traffic/rgb/44.jpg,Town02/scene_1/traffic/bev/$k/44.png
Town02/scene_1/traffic/rgb/57.jpg,Town02/scene_1/traffic/bev/$k/57.png
Town02/scene_1/traffic/rgb/35.jpg,Town02/scene_1/traffic/bev/$k/35.png
Town02/scene_1/traffic/rgb/0.jpg,Town02/scene_1/traffic/bev/$k/0.png
Town02/scene_1/traffic/rgb/2.jpg,Town02/scene_1/traffic/bev/$k/2.png
Town02/scene_1/traffic/rgb/49.jpg,Town02/scene_1/traffic/bev/$k/49.png
Town02/scene_1/traffic/rgb/22.jpg,Town02/scene_1/traffic/bev/$k/22.png
Town02/scene_1/traffic/rgb/99.jpg,Town02/scene_1/traffic/bev/$k/99.png
Town02/scene_1/traffic/rgb/31.jpg,Town02/scene_1/traffic/bev/$k/31.png
Town02/scene_1/traffic/rgb/25.jpg,Town02/scene_1/traffic/bev/$k/25.png
Town02/scene_1/traffic/rgb/30.jpg,Town02/scene_1/traffic/bev/$k/30.png
Town02/scene_1/traffic/rgb/11.jpg,Town02/scene_1/traffic/bev/$k/11.png
Town02/scene_1/traffic/rgb/4.jpg,Town02/scene_1/traffic/bev/$k/4.png
Town02/scene_1/traffic/rgb/36.jpg,Town02/scene_1/traffic/bev/$k/36.png
Town02/scene_1/traffic/rgb/13.jpg,Town02/scene_1/traffic/bev/$k/13.png
Town02/scene_1/traffic/rgb/79.jpg,Town02/scene_1/traffic/bev/$k/79.png
Town02/scene_1/traffic/rgb/46.jpg,Town02/scene_1/traffic/bev/$k/46.png
Town02/scene_1/traffic/rgb/74.jpg,Town02/scene_1/traffic/bev/$k/74.png
Town02/scene_1/traffic/rgb/38.jpg,Town02/scene_1/traffic/bev/$k/38.png
Town02/scene_1/traffic/rgb/90.jpg,Town02/scene_1/traffic/bev/$k/90.png
Town02/scene_1/traffic/rgb/18.jpg,Town02/scene_1/traffic/bev/$k/18.png
Town02/scene_1/traffic/rgb/69.jpg,Town02/scene_1/traffic/bev/$k/69.png
Town02/scene_1/traffic/rgb/87.jpg,Town02/scene_1/traffic/bev/$k/87.png
Town02/scene_1/traffic/rgb/51.jpg,Town02/scene_1/traffic/bev/$k/51.png
Town02/scene_1/traffic/rgb/29.jpg,Town02/scene_1/traffic/bev/$k/29.png
Town02/scene_1/traffic/rgb/20.jpg,Town02/scene_1/traffic/bev/$k/20.png
Town02/scene_1/traffic/rgb/50.jpg,Town02/scene_1/traffic/bev/$k/50.png
Town02/scene_1/traffic/rgb/24.jpg,Town02/scene_1/traffic/bev/$k/24.png
Town02/scene_1/traffic/rgb/28.jpg,Town02/scene_1/traffic/bev/$k/28.png
Town02/scene_1/traffic/rgb/84.jpg,Town02/scene_1/traffic/bev/$k/84.png
Town02/scene_1/traffic/rgb/66.jpg,Town02/scene_1/traffic/bev/$k/66.png
Town02/scene_1/traffic/rgb/98.jpg,Town02/scene_1/traffic/bev/$k/98.png
Town02/scene_1/traffic/rgb/33.jpg,Town02/scene_1/traffic/bev/$k/33.png
Town02/scene_1/traffic/rgb/80.jpg,Town02/scene_1/traffic/bev/$k/80.png
Town02/scene_1/traffic/rgb/58.jpg,Town02/scene_1/traffic/bev/$k/58.png
Town02/scene_1/traffic/rgb/85.jpg,Town02/scene_1/traffic/bev/$k/85.png
Town02/scene_1/traffic/rgb/1.jpg,Town02/scene_1/traffic/bev/$k/1.png
Town02/scene_1/traffic/rgb/7.jpg,Town02/scene_1/traffic/bev/$k/7.png
Town02/scene_1/traffic/rgb/89.jpg,Town02/scene_1/traffic/bev/$k/89.png
Town02/scene_1/traffic/rgb/47.jpg,Town02/scene_1/traffic/bev/$k/47.png
Town02/scene_1/traffic/rgb/88.jpg,Town02/scene_1/traffic/bev/$k/88.png
Town02/scene_1/traffic/rgb/12.jpg,Town02/scene_1/traffic/bev/$k/12.png
Town02/scene_1/traffic/rgb/72.jpg,Town02/scene_1/traffic/bev/$k/72.png
Town02/scene_1/traffic/rgb/41.jpg,Town02/scene_1/traffic/bev/$k/41.png
Town02/scene_1/traffic/rgb/15.jpg,Town02/scene_1/traffic/bev/$k/15.png
Town02/scene_1/traffic/rgb/97.jpg,Town02/scene_1/traffic/bev/$k/97.png
Town02/scene_1/traffic/rgb/6.jpg,Town02/scene_1/traffic/bev/$k/6.png
Town03/scene_1/traffic/rgb/81.jpg,Town03/scene_1/traffic/bev/$k/81.png
Town03/scene_1/traffic/rgb/11.jpg,Town03/scene_1/traffic/bev/$k/11.png
Town03/scene_1/traffic/rgb/5.jpg,Town03/scene_1/traffic/bev/$k/5.png
Town03/scene_1/traffic/rgb/42.jpg,Town03/scene_1/traffic/bev/$k/42.png
Town03/scene_1/traffic/rgb/48.jpg,Town03/scene_1/traffic/bev/$k/48.png
Town03/scene_1/traffic/rgb/59.jpg,Town03/scene_1/traffic/bev/$k/59.png
Town03/scene_1/traffic/rgb/85.jpg,Town03/scene_1/traffic/bev/$k/85.png
Town03/scene_1/traffic/rgb/50.jpg,Town03/scene_1/traffic/bev/$k/50.png
Town03/scene_1/traffic/rgb/22.jpg,Town03/scene_1/traffic/bev/$k/22.png
Town03/scene_1/traffic/rgb/97.jpg,Town03/scene_1/traffic/bev/$k/97.png
Town03/scene_1/traffic/rgb/4.jpg,Town03/scene_1/traffic/bev/$k/4.png
Town03/scene_1/traffic/rgb/64.jpg,Town03/scene_1/traffic/bev/$k/64.png
Town03/scene_1/traffic/rgb/30.jpg,Town03/scene_1/traffic/bev/$k/30.png
Town03/scene_1/traffic/rgb/51.jpg,Town03/scene_1/traffic/bev/$k/51.png
Town03/scene_1/traffic/rgb/98.jpg,Town03/scene_1/traffic/bev/$k/98.png
Town03/scene_1/traffic/rgb/53.jpg,Town03/scene_1/traffic/bev/$k/53.png
Town03/scene_1/traffic/rgb/26.jpg,Town03/scene_1/traffic/bev/$k/26.png
Town03/scene_1/traffic/rgb/96.jpg,Town03/scene_1/traffic/bev/$k/96.png
Town03/scene_1/traffic/rgb/88.jpg,Town03/scene_1/traffic/bev/$k/88.png
Town03/scene_1/traffic/rgb/74.jpg,Town03/scene_1/traffic/bev/$k/74.png
Town03/scene_1/traffic/rgb/83.jpg,Town03/scene_1/traffic/bev/$k/83.png
Town03/scene_1/traffic/rgb/27.jpg,Town03/scene_1/traffic/bev/$k/27.png
Town03/scene_1/traffic/rgb/28.jpg,Town03/scene_1/traffic/bev/$k/28.png
Town03/scene_1/traffic/rgb/92.jpg,Town03/scene_1/traffic/bev/$k/92.png
Town03/scene_1/traffic/rgb/84.jpg,Town03/scene_1/traffic/bev/$k/84.png
Town03/scene_1/traffic/rgb/33.jpg,Town03/scene_1/traffic/bev/$k/33.png
Town03/scene_1/traffic/rgb/71.jpg,Town03/scene_1/traffic/bev/$k/71.png
Town03/scene_1/traffic/rgb/49.jpg,Town03/scene_1/traffic/bev/$k/49.png
Town03/scene_1/traffic/rgb/8.jpg,Town03/scene_1/traffic/bev/$k/8.png
Town03/scene_1/traffic/rgb/21.jpg,Town03/scene_1/traffic/bev/$k/21.png
Town03/scene_1/traffic/rgb/6.jpg,Town03/scene_1/traffic/bev/$k/6.png
Town03/scene_1/traffic/rgb/76.jpg,Town03/scene_1/traffic/bev/$k/76.png
Town03/scene_1/traffic/rgb/67.jpg,Town03/scene_1/traffic/bev/$k/67.png
Town03/scene_1/traffic/rgb/77.jpg,Town03/scene_1/traffic/bev/$k/77.png
Town03/scene_1/traffic/rgb/47.jpg,Town03/scene_1/traffic/bev/$k/47.png
Town03/scene_1/traffic/rgb/70.jpg,Town03/scene_1/traffic/bev/$k/70.png
Town03/scene_1/traffic/rgb/0.jpg,Town03/scene_1/traffic/bev/$k/0.png
Town03/scene_1/traffic/rgb/75.jpg,Town03/scene_1/traffic/bev/$k/75.png
Town03/scene_1/traffic/rgb/93.jpg,Town03/scene_1/traffic/bev/$k/93.png
Town03/scene_1/traffic/rgb/60.jpg,Town03/scene_1/traffic/bev/$k/60.png
Town03/scene_1/traffic/rgb/1.jpg,Town03/scene_1/traffic/bev/$k/1.png
Town03/scene_1/traffic/rgb/78.jpg,Town03/scene_1/traffic/bev/$k/78.png
Town03/scene_1/traffic/rgb/62.jpg,Town03/scene_1/traffic/bev/$k/62.png
Town03/scene_1/traffic/rgb/46.jpg,Town03/scene_1/traffic/bev/$k/46.png
Town03/scene_1/traffic/rgb/24.jpg,Town03/scene_1/traffic/bev/$k/24.png
Town03/scene_1/traffic/rgb/36.jpg,Town03/scene_1/traffic/bev/$k/36.png
Town03/scene_1/traffic/rgb/20.jpg,Town03/scene_1/traffic/bev/$k/20.png
Town03/scene_1/traffic/rgb/37.jpg,Town03/scene_1/traffic/bev/$k/37.png
Town03/scene_1/traffic/rgb/25.jpg,Town03/scene_1/traffic/bev/$k/25.png
Town03/scene_1/traffic/rgb/61.jpg,Town03/scene_1/traffic/bev/$k/61.png
Town03/scene_1/traffic/rgb/34.jpg,Town03/scene_1/traffic/bev/$k/34.png
Town03/scene_1/traffic/rgb/82.jpg,Town03/scene_1/traffic/bev/$k/82.png
Town03/scene_1/traffic/rgb/73.jpg,Town03/scene_1/traffic/bev/$k/73.png
Town03/scene_1/traffic/rgb/94.jpg,Town03/scene_1/traffic/bev/$k/94.png
Town03/scene_1/traffic/rgb/17.jpg,Town03/scene_1/traffic/bev/$k/17.png
Town03/scene_1/traffic/rgb/66.jpg,Town03/scene_1/traffic/bev/$k/66.png
Town03/scene_1/traffic/rgb/15.jpg,Town03/scene_1/traffic/bev/$k/15.png
Town03/scene_1/traffic/rgb/31.jpg,Town03/scene_1/traffic/bev/$k/31.png
Town03/scene_1/traffic/rgb/99.jpg,Town03/scene_1/traffic/bev/$k/99.png
Town03/scene_1/traffic/rgb/68.jpg,Town03/scene_1/traffic/bev/$k/68.png
Town03/scene_1/traffic/rgb/2.jpg,Town03/scene_1/traffic/bev/$k/2.png
Town03/scene_1/traffic/rgb/72.jpg,Town03/scene_1/traffic/bev/$k/72.png
Town03/scene_1/traffic/rgb/65.jpg,Town03/scene_1/traffic/bev/$k/65.png
Town03/scene_1/traffic/rgb/18.jpg,Town03/scene_1/traffic/bev/$k/18.png
Town03/scene_1/traffic/rgb/13.jpg,Town03/scene_1/traffic/bev/$k/13.png
Town03/scene_1/traffic/rgb/40.jpg,Town03/scene_1/traffic/bev/$k/40.png
Town03/scene_1/traffic/rgb/39.jpg,Town03/scene_1/traffic/bev/$k/39.png
Town03/scene_1/traffic/rgb/69.jpg,Town03/scene_1/traffic/bev/$k/69.png
Town03/scene_1/traffic/rgb/3.jpg,Town03/scene_1/traffic/bev/$k/3.png
Town03/scene_1/traffic/rgb/87.jpg,Town03/scene_1/traffic/bev/$k/87.png
Town03/scene_1/traffic/rgb/38.jpg,Town03/scene_1/traffic/bev/$k/38.png
Town03/scene_1/traffic/rgb/41.jpg,Town03/scene_1/traffic/bev/$k/41.png
Town03/scene_1/traffic/rgb/58.jpg,Town03/scene_1/traffic/bev/$k/58.png
Town03/scene_1/traffic/rgb/9.jpg,Town03/scene_1/traffic/bev/$k/9.png
Town03/scene_1/traffic/rgb/32.jpg,Town03/scene_1/traffic/bev/$k/32.png
Town03/scene_1/traffic/rgb/10.jpg,Town03/scene_1/traffic/bev/$k/10.png
Town03/scene_1/traffic/rgb/44.jpg,Town03/scene_1/traffic/bev/$k/44.png
Town03/scene_1/traffic/rgb/23.jpg,Town03/scene_1/traffic/bev/$k/23.png
Town03/scene_1/traffic/rgb/29.jpg,Town03/scene_1/traffic/bev/$k/29.png
Town03/scene_1/traffic/rgb/7.jpg,Town03/scene_1/traffic/bev/$k/7.png
Town03/scene_1/traffic/rgb/57.jpg,Town03/scene_1/traffic/bev/$k/57.png
Town03/scene_1/traffic/rgb/52.jpg,Town03/scene_1/traffic/bev/$k/52.png
Town03/scene_1/traffic/rgb/54.jpg,Town03/scene_1/traffic/bev/$k/54.png
Town03/scene_1/traffic/rgb/91.jpg,Town03/scene_1/traffic/bev/$k/91.png
Town03/scene_1/traffic/rgb/95.jpg,Town03/scene_1/traffic/bev/$k/95.png
Town03/scene_1/traffic/rgb/35.jpg,Town03/scene_1/traffic/bev/$k/35.png
Town03/scene_1/traffic/rgb/90.jpg,Town03/scene_1/traffic/bev/$k/90.png
Town03/scene_1/traffic/rgb/14.jpg,Town03/scene_1/traffic/bev/$k/14.png
Town03/scene_1/traffic/rgb/79.jpg,Town03/scene_1/traffic/bev/$k/79.png
Town03/scene_1/traffic/rgb/12.jpg,Town03/scene_1/traffic/bev/$k/12.png
Town03/scene_1/traffic/rgb/19.jpg,Town03/scene_1/traffic/bev/$k/19.png
Town03/scene_1/traffic/rgb/16.jpg,Town03/scene_1/traffic/bev/$k/16.png
Town03/scene_1/traffic/rgb/89.jpg,Town03/scene_1/traffic/bev/$k/89.png
Town03/scene_1/traffic/rgb/80.jpg,Town03/scene_1/traffic/bev/$k/80.png
Town03/scene_1/traffic/rgb/43.jpg,Town03/scene_1/traffic/bev/$k/43.png
Town03/scene_1/traffic/rgb/86.jpg,Town03/scene_1/traffic/bev/$k/86.png
Town03/scene_1/traffic/rgb/45.jpg,Town03/scene_1/traffic/bev/$k/45.png
Town03/scene_1/traffic/rgb/55.jpg,Town03/scene_1/traffic/bev/$k/55.png
Town03/scene_1/traffic/rgb/56.jpg,Town03/scene_1/traffic/bev/$k/56.png
Town03/scene_1/traffic/rgb/63.jpg,Town03/scene_1/traffic/bev/$k/63.png
